2024-06-25 00:03:16,749: root: INFO: MLtrader : Executing the initialize lifecycle method
2024-06-25 00:03:18,297: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-25 00:03:18,298: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-06-25 00:03:18,300: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-25 00:03:18,300: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-06-25 00:03:18,301: root: INFO: [34mMLtrader : Executing the on_trading_iteration lifecycle method at 2024-06-25 00:03:18[0m
2024-06-25 00:03:18,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,598: root: INFO: [34mMLtrader : Trading iteration ended at 2024-06-25 00:03:18[0m
2024-06-25 00:03:18,598: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,599: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,602: root: INFO: MLtrader : [34mSleeping for 86400 seconds[0m
2024-06-25 00:03:18,603: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-06-25 00:03:18,604: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-06-25 00:03:18,606: root: INFO: [34mMLtrader : Executing the on_trading_iteration lifecycle method at 2024-06-25 00:03:18[0m
2024-06-25 00:03:18,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,608: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,610: root: INFO: [34mMLtrader : Trading iteration ended at 2024-06-25 00:03:18[0m
2024-06-25 00:03:18,610: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,612: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,614: root: INFO: MLtrader : [34mSleeping for 86400 seconds[0m
2024-06-25 00:03:18,616: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-25 00:03:18,616: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-25 00:03:18,619: root: INFO: [34mMLtrader : The market is not currently open, skipping this trading iteration[0m
2024-06-25 00:03:18,619: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,621: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,625: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,625: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,627: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,630: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-25 00:03:18,631: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,631: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,632: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,632: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,633: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,634: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,637: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-25 00:03:18,637: root: INFO: MLtrader : Executing the after_market_closes lifecycle method
2024-06-25 00:03:18,637: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,638: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,641: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,642: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-25 00:03:18,643: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,645: root: INFO: MLtrader : Executing the before_market_opens lifecycle method
2024-06-25 00:03:18,645: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,646: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,646: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,647: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,650: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-06-25 00:03:18,650: root: INFO: MLtrader : Executing the before_starting_trading lifecycle method
2024-06-25 00:03:18,651: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,653: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,656: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-06-25 00:03:18,657: root: INFO: MLtrader : Executing the before_market_closes lifecycle method
2024-06-25 00:03:18,657: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,657: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,659: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,659: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-25 00:03:18,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-25 00:03:18,662: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-06-25 00:03:18,662: root: INFO: MLtrader : Executing the after_market_closes lifecycle method
2024-06-25 00:03:18,662: root: INFO: MLtrader : Executing the on_strategy_end lifecycle method
2024-06-25 00:03:19,054: root: INFO: Backtesting finished
2024-06-25 00:03:31,768: backtest_stats: INFO: Backtest took 0:00:15.021512 for a speed of 0.000
